Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Outdoor Air Relative Humidity [%](TimeStep),Environment:Site Diffuse Solar Radiation Rate per Area [W/m2](TimeStep),Environment:Site Direct Solar Radiation Rate per Area [W/m2](TimeStep),EMS:IW North Zone Average Temperature [C](TimeStep),EMS:IW Effective Zone Air Temperature Setpoint [C](TimeStep),EMS:IW Occp First Come Pred [](TimeStep),EMS:IW Occp Last Leave Pred [](TimeStep),EMS:IW Occp Mode [](TimeStep),EMS:IW Hot Water Supply Temperature Setpoint Action [C](TimeStep),EMS:IW Calculated Heating Demand [KW](TimeStep),EMS:IW Average PMV [%](TimeStep),EMS:Setback Flag Sensor [](TimeStep),TEMPHWLOOP SUPPLY SIDE OUTLET:System Node Temperature [C](TimeStep),TEMPHWLOOP SUPPLY SIDE OUTLET:System Node Mass Flow Rate [kg/s](TimeStep),TEMPHWLOOP DEMAND SIDE INLET:System Node Temperature [C](TimeStep),TEMPHWLOOP DEMAND SIDE INLET:System Node Mass Flow Rate [kg/s](TimeStep) 
 01/27  14:00:00,13.9,46.,178.,539.5,24.606474419615,24.,7.,17.,1.,24.606474419615,1.35485719581953,0.205350600446585,0.0,28.7410583144927,4.4390336730227,28.7748922312155,4.4390336730227 
 01/27  14:05:00,13.8333333333333,46.3333333333333,178.,527.416666666667,24.6497308271051,24.,7.,17.,1.,24.6497308271051,1.31270631799084,0.216073777934117,0.0,28.6892448757708,4.4390336730227,28.7219211294089,4.4390336730227 
 01/27  14:10:00,13.7666666666667,46.6666666666667,178.,515.333333333333,24.7029256762362,24.,7.,17.,1.,24.7029256762362,1.27112235854238,0.225776200731967,0.0,28.6392178655855,4.4390336730227,28.6707692943056,4.4390336730227 
 01/27  14:15:00,13.7,47.,178.,503.25,24.7558119268864,24.,7.,17.,1.,24.7558119268864,1.2701580876875,0.168413753030896,0.0,28.594791163803,4.4390336730227,28.6264196369121,4.4390336730227 
 01/27  14:20:00,13.6333333333333,47.3333333333333,178.,491.166666666667,24.6988319065699,24.,7.,17.,1.,24.6988319065699,1.24447331720394,0.208816180392885,0.0,28.5448246091013,4.4390336730227,28.5760455680579,4.4390336730227 
 01/27  14:25:00,13.5666666666667,47.6666666666667,178.,479.083333333333,24.4504170272482,24.,7.,17.,1.,24.4504170272482,1.2022166521637,0.213026245524562,0.0,28.496483725138,4.4390336730227,28.5267842727541,4.4390336730227 
 01/27  14:30:00,13.5,48.,178.,467.,24.6395662919478,24.,7.,17.,1.,24.6395662919478,1.16139621988109,0.226647592980758,0.0,28.448860626856,4.4390336730227,28.4779823971114,4.4390336730227 
 01/27  14:35:00,13.4333333333333,48.3333333333333,174.916666666667,449.916666666667,24.7586137763769,24.,7.,17.,1.,24.7586137763769,1.09876126968821,0.237068039800297,0.0,28.4018817557331,4.4390336730227,28.4290531047529,4.4390336730227 
 01/27  14:40:00,13.3666666666667,48.6666666666667,171.833333333333,432.833333333333,24.8399525892191,24.,7.,17.,1.,24.8399525892191,1.06152101722553,0.251434450153264,0.0,28.3610664724792,4.4390336730227,28.386911535538,4.4390336730227 
 01/27  14:45:00,13.3,49.,168.75,415.75,24.8791813795138,24.,7.,17.,1.,24.8791813795138,1.03112830272443,0.261295017897325,0.0,28.3214391029037,4.4390336730227,28.3464238446682,4.4390336730227 
 01/27  14:50:00,13.2333333333333,49.3333333333333,165.666666666667,398.666666666667,24.910674446268,24.,7.,17.,1.,24.910674446268,1.03410134666319,0.200789772843676,0.0,28.2861105062436,4.4390336730227,28.3112435222197,4.4390336730227 
 01/27  14:55:00,13.1666666666667,49.6666666666667,162.583333333333,381.583333333333,24.842331705907,24.,7.,17.,1.,24.842331705907,1.01897413739523,0.240334535312898,0.0,28.2461785066865,4.4390336730227,28.2711169909679,4.4390336730227 
 01/27  15:00:00,13.1,50.,159.5,364.5,24.5742451878999,24.,7.,17.,1.,24.5742451878999,0.990628883386618,0.241609442426158,0.0,28.2072705139979,4.4390336730227,28.2316366055888,4.4390336730227 
 01/27  15:05:00,13.0416666666667,50.3333333333333,156.416666666667,347.416666666667,24.7511503394287,24.,7.,17.,1.,24.7511503394287,0.964165342308571,0.253672108909564,0.0,28.168664769581,4.4390336730227,28.1922489740729,4.4390336730227 
 01/27  15:10:00,12.9833333333333,50.6666666666667,153.333333333333,330.333333333333,24.8685756622111,24.,7.,17.,1.,24.8685756622111,0.920238174970897,0.263382347267686,0.0,28.1302536867506,4.4390336730227,28.152432573607,4.4390336730227 
 01/27  15:15:00,12.925,51.,150.25,313.25,24.9476569030898,24.,7.,17.,1.,24.9476569030898,0.897805580344205,0.276463541499485,0.0,28.0965092958941,4.4390336730227,28.1178193333239,4.4390336730227 
 01/27  15:20:00,12.8666666666667,51.3333333333333,147.166666666667,296.166666666667,24.9836591817328,24.,7.,17.,1.,24.9836591817328,0.881179842542782,0.28555905989165,0.0,28.063382596865,4.4390336730227,28.0842091028719,4.4390336730227 
 01/27  15:25:00,12.8083333333333,51.6666666666667,144.083333333333,279.083333333333,25.0114996498074,24.,7.,17.,1.,25.0114996498074,0.866877442053697,0.291761279763167,0.0,28.0308704475528,4.4390336730227,28.051292783831,4.4390336730227 
 01/27  15:30:00,12.75,52.,141.,262.,25.038581978274,24.,7.,17.,1.,25.038581978274,0.880724831531012,0.228737314551497,0.0,28.001476849535,4.4390336730227,28.0223227848195,4.4390336730227 
 01/27  15:35:00,12.6916666666667,52.3333333333333,134.166666666667,243.083333333333,24.9581899576633,24.,7.,17.,1.,24.9581899576633,0.882240049269508,0.265608123822817,0.0,27.967727284169,4.4390336730227,27.988766245573,4.4390336730227 
 01/27  15:40:00,12.6333333333333,52.6666666666667,127.333333333333,224.166666666667,24.6679510450433,24.,7.,17.,1.,24.6679510450433,0.869311022010663,0.265867643737674,0.0,27.9342718018903,4.4390336730227,27.9551718103201,4.4390336730227 
 01/27  15:45:00,12.575,53.,120.5,205.25,24.8355988594373,24.,7.,17.,1.,24.8355988594373,0.858376710294996,0.275867104550749,0.0,27.9005652379886,4.4390336730227,27.9211107991086,4.4390336730227 
 01/27  15:50:00,12.5166666666667,53.3333333333333,113.666666666667,186.333333333333,24.9526625212967,24.,7.,17.,1.,24.9526625212967,0.832836981386705,0.284496647389463,0.0,27.8664154405701,4.4390336730227,27.8860648749583,4.4390336730227 
 01/27  15:55:00,12.4583333333333,53.6666666666667,106.833333333333,167.416666666667,25.0294775042614,24.,7.,17.,1.,25.0294775042614,0.828680476160458,0.29567333912693,0.0,27.8356895996178,4.4390336730227,27.8549832524086,4.4390336730227 
 01/27  16:00:00,12.4,54.,100.,148.5,25.0599116285702,24.,7.,17.,1.,25.0599116285702,0.830794202382761,0.302114549787132,0.0,27.8047872021494,4.4390336730227,27.8240970928559,4.4390336730227 
 01/27  16:05:00,12.3333333333333,54.3333333333333,93.1666666666667,129.583333333333,25.0801351151179,24.,7.,17.,1.,25.0801351151179,0.837054359216545,0.3057006246428,0.0,27.7736223366896,4.4390336730227,27.7930664286609,4.4390336730227 
 01/27  16:10:00,12.2666666666667,54.6666666666667,86.3333333333333,110.666666666667,25.086187837921,24.,7.,17.,1.,25.086187837921,0.872910729438693,0.238375173956998,0.0,27.744611185265,4.4390336730227,27.7650598963479,4.4390336730227 
 01/27  16:15:00,12.2,55.,79.5,91.75,24.9793854587301,24.,7.,17.,1.,24.9793854587301,0.896022380307797,0.270365855994611,0.0,27.7104543269013,4.4390336730227,27.7316755669741,4.4390336730227 
 01/27  16:20:00,12.1333333333333,55.3333333333333,72.6666666666667,72.8333333333333,24.6459823993187,24.,7.,17.,1.,24.6459823993187,0.904301497947759,0.265787276223597,0.0,27.6756388149726,4.4390336730227,27.6973111017335,4.4390336730227 
 01/27  16:25:00,12.0666666666667,55.6666666666667,65.8333333333333,53.9166666666667,24.7842422861507,24.,7.,17.,1.,24.7842422861507,0.914381713090175,0.271574950289863,0.0,27.6395776778725,4.4390336730227,27.6614742193844,4.4390336730227 
 01/27  16:30:00,12.,56.,59.,35.,24.8975693224467,24.,7.,17.,1.,24.8975693224467,0.908076279533507,0.278326772798325,0.0,27.6020033386152,4.4390336730227,27.6235057413794,4.4390336730227 
 01/27  16:35:00,11.9333333333333,56.3333333333333,54.3333333333333,32.0833333333333,24.9674881299965,24.,7.,17.,1.,24.9674881299965,0.920236494328859,0.28844962923152,0.0,27.5673499851974,4.4390336730227,27.5889768467102,4.4390336730227 
 01/27  16:40:00,11.8666666666667,56.6666666666667,49.6666666666667,29.1666666666667,24.9918609900803,24.,7.,17.,1.,24.9918609900803,0.936313622109448,0.294116126284329,0.0,27.5319226281616,4.4390336730227,27.5539607018265,4.4390336730227 
 01/27  16:45:00,11.8,57.,45.,26.25,25.0075698786147,24.,7.,17.,1.,25.0075698786147,0.952444030259487,0.2973782057665,0.0,27.4957880537293,4.4390336730227,27.5182619201126,4.4390336730227 
 01/27  16:50:00,11.7333333333333,57.3333333333333,40.3333333333333,23.3333333333333,25.022783872813,24.,7.,17.,1.,25.022783872813,0.998190995623163,0.230870313617551,0.0,27.4619521188477,4.4390336730227,27.4857617488886,4.4390336730227 
 01/27  16:55:00,11.6666666666667,57.6666666666667,35.6666666666667,20.4166666666667,24.9261521615,24.,7.,17.,1.,24.9261521615,1.02642175240452,0.263792024521719,0.0,27.4220823673725,4.4390336730227,27.446842189121,4.4390336730227 
 01/27  17:00:00,11.6,58.,31.,17.5,24.6063203269171,24.,7.,17.,0.0,24.6063203269171,1.03897138319176,-999.,0.0,27.3813923385557,4.4390336730227,27.4067190933674,4.4390336730227 
 01/27  17:05:00,11.4583333333333,58.5,26.3333333333333,14.5833333333333,24.7405157873778,24.,7.,17.,0.0,24.7405157873778,1.06165027551008,-999.,0.0,27.3356884806358,4.4390336730227,27.36110907293,4.4390336730227 
 01/27  17:10:00,11.3166666666667,59.,21.6666666666667,11.6666666666667,24.7104910982524,24.,7.,17.,0.0,24.7104910982524,1.08488997306324,-999.,0.0,27.2971366432058,4.4390336730227,27.3235230322743,4.4390336730227 
 01/27  17:15:00,11.175,59.5,17.,8.75,24.552341345829,24.,7.,17.,0.0,24.552341345829,1.08053701600054,-999.,0.0,27.251365356837,4.4390336730227,27.2775002286118,4.4390336730227 
 01/27  17:20:00,11.0333333333333,60.,0.0,0.0,24.3826729425541,24.,7.,17.,0.0,24.3826729425541,1.1015221780334,-999.,0.0,27.2089454460579,4.4390336730227,27.2353816597294,4.4390336730227 
 01/27  17:25:00,10.8916666666667,60.5,0.0,0.0,24.2662902686295,24.,7.,17.,0.0,24.2662902686295,1.61370919494988,-999.,0.0,27.1477530721577,4.4390336730227,27.1836141058232,4.4390336730227 
 01/27  17:30:00,10.75,61.,0.0,0.0,24.1830766716529,24.,7.,17.,0.0,24.1830766716529,8.13255789160545,-999.,0.0,26.8453659010913,4.4390336730227,27.0034412777587,4.4390336730227 
 01/27  17:35:00,10.6083333333333,61.5,0.0,0.0,24.1208525637938,24.,7.,17.,0.0,24.1208525637938,0.950419802953189,-999.,0.0,26.6609324828684,4.4390336730227,26.7849543056116,4.4390336730227 
 01/27  17:40:00,10.4666666666667,62.,0.0,0.0,24.0884559004871,24.,7.,17.,0.0,24.0884559004871,4.14674663100256,-999.,0.0,26.5391725783816,4.4390336730227,26.6248389210739,4.4390336730227 
 01/27  17:45:00,10.325,62.5,0.0,0.0,24.0753683733958,24.,7.,17.,0.0,24.0753683733958,5.94615321107603,-999.,0.0,26.2880122649942,4.4390336730227,26.4305904517031,4.4390336730227 
 01/27  17:50:00,10.1833333333333,63.,0.0,0.0,24.0741608279141,24.,7.,17.,0.0,24.0741608279141,3.68207878043571,-999.,0.0,26.1103448366588,4.4390336730227,26.2277539968432,4.4390336730227 
 01/27  17:55:00,10.0416666666667,63.5,0.0,0.0,24.0738532997957,24.,7.,17.,0.0,24.0738532997957,3.35431683587173,-999.,0.0,25.9795305527574,4.4390336730227,26.0684871380529,4.4390336730227 
 01/27  18:00:00,9.9,64.,0.0,0.0,24.0701001442871,24.,7.,17.,0.0,24.0701001442871,3.32223049693132,-999.,0.0,25.841755004529,4.4390336730227,25.928439494838,4.4390336730227 
 01/27  18:05:00,9.76666666666667,64.4166666666667,0.0,0.0,24.0635407244896,24.,7.,17.,0.0,24.0635407244896,3.27786401958436,-999.,0.0,25.705058662802,4.4390336730227,25.7907461010031,4.4390336730227 
 01/27  18:10:00,9.63333333333333,64.8333333333333,0.0,0.0,24.0425889063936,24.,7.,17.,0.0,24.0425889063936,3.23055615035855,-999.,0.0,25.5704881010903,4.4390336730227,25.6549138676724,4.4390336730227 
 01/27  18:15:00,9.5,65.25,0.0,0.0,24.0192374503874,24.,7.,17.,0.0,24.0192374503874,3.18466910675744,-999.,0.0,25.4379142454679,4.4390336730227,25.5210892986418,4.4390336730227 
 01/27  18:20:00,9.36666666666667,65.6666666666667,0.0,0.0,23.9987066085529,24.,7.,17.,0.0,23.9987066085529,3.14009748409641,-999.,0.0,25.3072650726024,4.4390336730227,25.3892275510879,4.4390336730227 
 01/27  18:25:00,9.23333333333333,66.0833333333333,0.0,0.0,23.981021126346,24.,7.,17.,0.0,23.981021126346,3.09696550690783,-999.,0.0,25.1784807801483,4.4390336730227,25.2592682143078,4.4390336730227 
 01/27  18:30:00,9.1,66.5,0.0,0.0,23.9648266614027,24.,7.,17.,0.0,23.9648266614027,3.05526654334238,-999.,0.0,25.0514988257672,4.4390336730227,25.1311499898863,4.4390336730227 
 01/27  18:35:00,8.96666666666667,66.9166666666667,0.0,0.0,23.9493189871379,24.,7.,17.,0.0,23.9493189871379,3.01491477504516,-999.,0.0,24.9262605673082,4.4390336730227,25.0048125413458,4.4390336730227 
 01/27  18:40:00,8.83333333333333,67.3333333333333,0.0,0.0,23.9342994303467,24.,7.,17.,0.0,23.9342994303467,2.97611720367377,-999.,0.0,24.8027007554633,4.4390336730227,24.8801935730464,4.4390336730227 
 01/27  18:45:00,8.7,67.75,0.0,0.0,23.9196385014211,24.,7.,17.,0.0,23.9196385014211,2.93853886843979,-999.,0.0,24.6807634009665,4.4390336730227,24.7572330730126,4.4390336730227 
 01/27  18:50:00,8.56666666666667,68.1666666666667,0.0,0.0,23.9052195529985,24.,7.,17.,0.0,23.9052195529985,2.90246306811467,-999.,0.0,24.5603873571186,4.4390336730227,24.6358716549776,4.4390336730227 
 01/27  18:55:00,8.43333333333333,68.5833333333333,0.0,0.0,23.8909129157058,24.,7.,17.,0.0,23.8909129157058,2.86772911959251,-999.,0.0,24.4415121565785,4.4390336730227,24.5160488681514,4.4390336730227 
 01/27  19:00:00,8.3,69.,0.0,0.0,23.8766413921439,24.,7.,17.,0.0,23.8766413921439,2.83417807771539,-999.,0.0,24.3240865122414,4.4390336730227,24.3977088495346,4.4390336730227 
 01/27  19:05:00,8.15833333333333,69.5833333333333,0.0,0.0,23.8623963239816,24.,7.,17.,0.0,23.8623963239816,2.80227351997034,-999.,0.0,24.2080433726564,4.4390336730227,24.280791487306,4.4390336730227 
 01/27  19:10:00,8.01666666666667,70.1666666666667,0.0,0.0,23.848067463366,24.,7.,17.,0.0,23.848067463366,2.77207044450491,-999.,0.0,24.0933074797243,4.4390336730227,24.1652270180503,4.4390336730227 
 01/27  19:15:00,7.875,70.75,0.0,0.0,23.8336103022809,24.,7.,17.,0.0,23.8336103022809,2.74360932430136,-999.,0.0,23.9798038600785,4.4390336730227,24.0509414357295,4.4390336730227 
 01/27  19:20:00,7.73333333333333,71.3333333333333,0.0,0.0,23.8190414239398,24.,7.,17.,0.0,23.8190414239398,2.7171855956707,-999.,0.0,23.8674465274432,4.4390336730227,23.9378544427689,4.4390336730227 
 01/27  19:25:00,7.59166666666667,71.9166666666667,0.0,0.0,23.8044063111246,24.,7.,17.,0.0,23.8044063111246,3.04852660133623,-999.,0.0,23.8190414239398,4.4390336730227,23.8574017129164,4.4390336730227 
 01/27  19:30:00,7.45,72.5,0.0,0.0,23.7896689221037,24.,7.,17.,0.0,23.7896689221037,3.26281664957084,-999.,0.0,23.8044063111246,4.4390336730227,23.8194513289591,4.4390336730227 
 01/27  19:35:00,7.30833333333333,73.0833333333333,0.0,0.0,23.7748564993923,24.,7.,17.,0.0,23.7748564993923,3.41878214521017,-999.,0.0,23.7896689221037,4.4390336730227,23.8000576847509,4.4390336730227 
 01/27  19:40:00,7.16666666666667,73.6666666666667,0.0,0.0,23.7599906478655,24.,7.,17.,0.0,23.7599906478655,3.52399353479215,-999.,0.0,23.7748564993923,4.4390336730227,23.7843426082363,4.4390336730227 
 01/27  19:45:00,7.025,74.25,0.0,0.0,23.7449747735558,24.,7.,17.,0.0,23.7449747735558,3.60815946371373,-999.,0.0,23.7599906478655,4.4390336730227,23.769321165127,4.4390336730227 
 01/27  19:50:00,6.88333333333333,74.8333333333333,0.0,0.0,23.7298701644685,24.,7.,17.,0.0,23.7298701644685,3.68438482821678,-999.,0.0,23.7449747735558,4.4390336730227,23.7543487109844,4.4390336730227 
 01/27  19:55:00,6.74166666666667,75.4166666666667,0.0,0.0,23.7147156181442,24.,7.,17.,0.0,23.7147156181442,3.75738347122166,-999.,0.0,23.7298701644685,4.4390336730227,23.739297130487,4.4390336730227 
 01/27  20:00:00,6.6,76.,0.0,0.0,23.6994631469447,24.,7.,17.,0.0,36.9773685305526,3.82821245620146,-999.,0.0,23.7147156181442,4.4390336730227,23.7241781998771,4.4390336730227 
 01/27  20:05:00,6.525,76.4166666666667,0.0,0.0,23.6841108654641,18.,7.,17.,0.0,23.6841108654641,31.3156838602634,-999.,1.,36.9773685305526,4.4390336730227,30.3636730740923,4.4390336730227 
 01/27  20:10:00,6.45,76.8333333333333,0.0,0.0,23.6864734241763,18.,7.,17.,0.0,23.6864734241763,28.0072116906403,-999.,1.,28.8576965670076,4.4390336730227,31.5726260250502,4.4390336730227 
 01/27  20:15:00,6.375,77.25,0.0,0.0,23.7011142740942,18.,7.,17.,0.0,23.7011142740942,6.80487334034644,-999.,1.,29.4632552801252,4.4390336730227,29.7093285108689,4.4390336730227 
 01/27  20:20:00,6.3,77.6666666666667,0.0,0.0,23.7127561668769,18.,7.,17.,0.0,23.7127561668769,8.62704314309062,-999.,1.,29.1437945232092,4.4390336730227,29.3528275657048,4.4390336730227 
 01/27  20:25:00,6.225,78.0833333333333,0.0,0.0,23.7134368364132,18.,7.,17.,0.0,23.7134368364132,8.61115491169174,-999.,1.,28.7662570040396,4.4390336730227,28.9967813028634,4.4390336730227 
 01/27  20:30:00,6.15,78.5,0.0,0.0,23.7082244213677,18.,7.,17.,0.0,23.7082244213677,8.09661651147352,-999.,1.,28.4190539753102,4.4390336730227,28.6387859949257,4.4390336730227 
 01/27  20:35:00,6.075,78.9166666666667,0.0,0.0,23.6991010435189,18.,7.,17.,0.0,23.6991010435189,7.63737201581658,-999.,1.,28.0936875598091,4.4390336730227,28.3003482326733,4.4390336730227 
 01/27  20:40:00,6.,79.3333333333333,0.0,0.0,23.687096413479,18.,7.,17.,0.0,23.687096413479,7.41084084358253,-999.,1.,27.7793656495363,4.4390336730227,27.9778781017061,4.4390336730227 
 01/27  20:45:00,5.925,79.75,0.0,0.0,23.673272720384,18.,7.,17.,0.0,23.673272720384,7.18493072560295,-999.,1.,27.473707807197,4.4390336730227,27.6662533977395,4.4390336730227 
 01/27  20:50:00,5.85,80.1666666666667,0.0,0.0,23.6613047519272,18.,7.,17.,0.0,23.6613047519272,6.90835523973581,-999.,1.,27.1796889024335,4.4390336730227,27.3652241315112,4.4390336730227 
 01/27  20:55:00,5.775,80.5833333333333,0.0,0.0,23.6485456416522,18.,7.,17.,0.0,23.6485456416522,6.64132065438857,-999.,1.,26.8974930622129,4.4390336730227,27.0757154056087,4.4390336730227 
 01/27  21:00:00,5.7,81.,0.0,0.0,23.6345164014358,18.,7.,17.,0.0,23.6345164014358,6.39120819038779,-999.,1.,26.6261447696418,4.4390336730227,26.797479750913,4.4390336730227 
 01/27  21:05:00,5.61666666666667,81.5833333333333,0.0,0.0,23.6194180913579,18.,7.,17.,0.0,23.6194180913579,6.15597162686678,-999.,1.,26.3649716087881,4.4390336730227,26.5298405505947,4.4390336730227 
 01/27  21:10:00,5.53333333333333,82.1666666666667,0.0,0.0,23.6034375362557,18.,7.,17.,0.0,23.6034375362557,5.93438738201949,-999.,1.,26.1133868357348,4.4390336730227,26.2721674781318,4.4390336730227 
 01/27  21:15:00,5.45,82.75,0.0,0.0,23.5868389357586,18.,7.,17.,0.0,23.5868389357586,5.72568269545884,-999.,1.,25.8708345839089,4.4390336730227,26.0238804657029,4.4390336730227 
 01/27  21:20:00,5.36666666666667,83.3333333333333,0.0,0.0,23.5698450196491,18.,7.,17.,0.0,23.5698450196491,5.52909796440302,-999.,1.,25.6367900547791,4.4390336730227,25.7844343314335,4.4390336730227 
 01/27  21:25:00,5.28333333333333,83.9166666666667,0.0,0.0,23.5525878430308,18.,7.,17.,0.0,23.5525878430308,5.34386549698999,-999.,1.,25.4107615582445,4.4390336730227,25.5533167549258,4.4390336730227 
 01/27  21:30:00,5.2,84.5,0.0,0.0,23.5351520951307,18.,7.,17.,0.0,23.5351520951307,5.16929264815736,-999.,1.,25.1922878459547,4.4390336730227,25.3300471378524,4.4390336730227 
 01/27  21:35:00,5.11666666666667,85.0833333333333,0.0,0.0,23.5176042383771,18.,7.,17.,0.0,23.5176042383771,5.00475017694812,-999.,1.,24.9809348993308,4.4390336730227,25.1141739723318,4.4390336730227 
 01/27  21:40:00,5.03333333333333,85.6666666666667,0.0,0.0,23.4999940963095,18.,7.,17.,0.0,23.4999940963095,4.84963058129244,-999.,1.,24.7762947216457,4.4390336730227,24.9052727505259,4.4390336730227 
 01/27  21:45:00,4.95,86.25,0.0,0.0,23.4823553575735,18.,7.,17.,0.0,23.4823553575735,4.70332064869211,-999.,1.,24.5779856174721,4.4390336730227,24.7029453239973,4.4390336730227 
 01/27  21:50:00,4.86666666666667,86.8333333333333,0.0,0.0,23.4647222309927,18.,7.,17.,0.0,23.4647222309927,4.56544408429371,-999.,1.,24.3856438974012,4.4390336730227,24.5068156998654,4.4390336730227 
 01/27  21:55:00,4.78333333333333,87.4166666666667,0.0,0.0,23.4471227545091,18.,7.,17.,0.0,23.4471227545091,4.43569055008474,-999.,1.,24.1989186145758,4.4390336730227,24.3165240910733,4.4390336730227 
 01/27  22:00:00,4.7,88.,0.0,0.0,23.4295558091346,18.,7.,17.,0.0,23.4295558091346,4.31355305982997,-999.,1.,24.0174790533777,4.4390336730227,24.1317279055582,4.4390336730227 
 01/27  22:05:00,4.625,88.5833333333333,0.0,0.0,23.4120435440153,18.,7.,17.,0.0,23.4120435440153,4.41284364738242,-999.,1.,23.8403182540277,4.4390336730227,23.9609866929328,4.4390336730227 
 01/27  22:10:00,4.55,89.1666666666667,0.0,0.0,23.3900023033618,18.,7.,17.,0.0,23.3900023033618,4.18007356101077,-999.,1.,23.6456444488965,4.4390336730227,23.7578815509324,4.4390336730227 
 01/27  22:15:00,4.475,89.75,0.0,0.0,23.3403353336192,18.,7.,17.,0.0,23.3403353336192,4.03260950851434,-999.,1.,23.4769543359024,4.4390336730227,23.5837597200935,4.4390336730227 
 01/27  22:20:00,4.4,90.3333333333333,0.0,0.0,23.2901841506457,18.,7.,17.,0.0,23.2901841506457,4.14938918024409,-999.,1.,23.3403353336192,4.4390336730227,23.4300465321844,4.4390336730227 
 01/27  22:25:00,4.325,90.9166666666667,0.0,0.0,23.2439086883807,18.,7.,17.,0.0,23.2439086883807,4.49348119041122,-999.,1.,23.2901841506457,4.4390336730227,23.3333126753598,4.4390336730227 
 01/27  22:30:00,4.25,91.5,0.0,0.0,23.2039366639741,18.,7.,17.,0.0,23.2039366639741,4.67569625391793,-999.,1.,23.2439086883807,4.4390336730227,23.2756990670749,4.4390336730227 
 01/27  22:35:00,4.175,92.0833333333333,0.0,0.0,23.1694073616567,18.,7.,17.,0.0,23.1694073616567,4.77083601348303,-999.,1.,23.2039366639741,4.4390336730227,23.2302936631518,4.4390336730227 
 01/27  22:40:00,4.1,92.6666666666667,0.0,0.0,23.1387911087324,18.,7.,17.,0.0,23.1387911087324,4.83654383039374,-999.,1.,23.1694073616567,4.4390336730227,23.1919524707722,4.4390336730227 
 01/27  22:45:00,4.025,93.25,0.0,0.0,23.1109358238286,18.,7.,17.,0.0,23.1109358238286,4.8936558856738,-999.,1.,23.1387911087324,4.4390336730227,23.1586147240512,4.4390336730227 
 01/27  22:50:00,3.95,93.8333333333333,0.0,0.0,23.0851243471343,18.,7.,17.,0.0,23.0851243471343,4.94736440259694,-999.,1.,23.1109358238286,4.4390336730227,23.1288327676568,4.4390336730227 
 01/27  22:55:00,3.875,94.4166666666667,0.0,0.0,23.0608086035236,18.,7.,17.,0.0,23.0608086035236,4.99992153782702,-999.,1.,23.0851243471343,4.4390336730227,23.1016128211668,4.4390336730227 
 01/27  23:00:00,3.8,95.,0.0,0.0,23.0375336159897,18.,7.,17.,0.0,23.0375336159897,5.05128567776038,-999.,1.,23.0608086035236,4.4390336730227,23.0762666187948,4.4390336730227 
 01/27  23:05:00,3.75833333333333,95.,0.0,0.0,23.015046757774,18.,7.,17.,0.0,23.015046757774,5.10145652433202,-999.,1.,23.0375336159897,4.4390336730227,23.0522644408196,4.4390336730227 
 01/27  23:10:00,3.71666666666667,95.,0.0,0.0,22.9933601119464,18.,7.,17.,0.0,22.9933601119464,5.15003715227233,-999.,1.,23.015046757774,4.4390336730227,23.0292376349151,4.4390336730227 
 01/27  23:15:00,3.675,95.,0.0,0.0,22.9723307146198,18.,7.,17.,0.0,22.9723307146198,5.19745684804821,-999.,1.,22.9933601119464,4.4390336730227,23.007042817846,4.4390336730227 
 01/27  23:20:00,3.63333333333333,95.,0.0,0.0,22.951817505149,18.,7.,17.,0.0,22.951817505149,5.24419314812616,-999.,1.,22.9723307146198,4.4390336730227,22.9855829773169,4.4390336730227 
 01/27  23:25:00,3.59166666666667,95.,0.0,0.0,22.9316678186901,18.,7.,17.,0.0,22.9316678186901,5.29002185231272,-999.,1.,22.951817505149,4.4390336730227,22.9647253807842,4.4390336730227 
 01/27  23:30:00,3.55,95.,0.0,0.0,22.9117572318521,18.,7.,17.,0.0,22.9117572318521,5.33456427899849,-999.,1.,22.9316678186901,4.4390336730227,22.9443248331632,4.4390336730227 
 01/27  23:35:00,3.50833333333333,95.,0.0,0.0,22.8920304979261,18.,7.,17.,0.0,22.8920304979261,5.37799125103352,-999.,1.,22.9117572318521,4.4390336730227,22.92424433193,4.4390336730227 
 01/27  23:40:00,3.46666666666667,95.,0.0,0.0,22.872419638535,18.,7.,17.,0.0,22.872419638535,5.42025213468982,-999.,1.,22.8920304979261,4.4390336730227,22.9043915843485,4.4390336730227 
 01/27  23:45:00,3.425,95.,0.0,0.0,22.8528664847271,18.,7.,17.,0.0,22.8528664847271,5.46118221439311,-999.,1.,22.872419638535,4.4390336730227,22.8846974833205,4.4390336730227 
 01/27  23:50:00,3.38333333333333,95.,0.0,0.0,22.8333659493059,18.,7.,17.,0.0,22.8333659493059,5.50106101465191,-999.,1.,22.8528664847271,4.4390336730227,22.8650987389242,4.4390336730227 
 01/27  23:55:00,3.34166666666667,95.,0.0,0.0,22.8138876200051,18.,7.,17.,0.0,22.8138876200051,5.53987803266971,-999.,1.,22.8333659493059,4.4390336730227,22.8455627520984,4.4390336730227 
 01/27  24:00:00,3.3,95.,0.0,0.0,22.7944018227788,18.,7.,17.,0.0,22.7944018227788,5.57748307894932,-999.,1.,22.8138876200051,4.4390336730227,22.8260661885437,4.4390336730227 
 01/28  00:05:00,3.25,95.0833333333333,0.0,0.0,22.7749219657618,18.,9.,18.,0.0,22.7749219657618,5.6142248865382,-999.,1.,22.7944018227788,4.4390336730227,22.8065804349959,4.4390336730227 
