time_in_sec,c
28025,3.672222222
28026,3.983333333
28027,4.088888889
28028,4.244444444
28029,4.222222222
28030,4.138888889
28031,4.166666667
28032,4.766666667
28033,5.155555556
28034,4.611111111
28035,4.944444444
28036,5.588888889
28037,5.95
28038,6.177777778
28039,6.611111111
28040,5.794444444
28041,6.461111111
28042,7.194444444
28043,6.277777778
28044,6.383333333
28045,6.738888889
28046,7.972222222
28047,7.316666667
28048,7.822222222
28049,8.222222222
28050,7.344444444
28051,8.344444444
28052,7.822222222
28053,8.044444444
28054,8.094444444
28055,9.483333333
28056,9.605555556
28057,9.755555556
28058,10.1
28059,10.90555556
28060,9.361111111
28061,9.733333333
28062,10.63888889
28063,9.905555556
28064,9.827777778
28065,11.46666667
28066,10.97777778
28067,10.61666667
28068,10.66111111
28069,11.34444444
28070,10.78333333
28071,9.755555556
28072,10.76111111
28073,12.07222222
28074,10.46666667
28075,11.25
28076,11.37222222
28077,10.83333333
28078,11.48888889
28079,12.43888889
28080,11.97777778
28081,12.07222222
28082,11.39444444
28083,10.63888889
28084,11.46666667
28085,11.83333333
28086,13.59444444
28087,13.85555556
28088,13.06666667
28089,13.03888889
28090,11.78333333
28091,12.24444444
28092,12.21666667
28093,13.01666667
28094,14.28888889
28095,14.31111111
28096,13.88333333
28097,13.25555556
28098,14.26666667
28099,12.41111111
28100,14
28101,14.1
28102,13.92777778
28103,13.57222222
28104,13.37777778
28105,13.61666667
28106,14.02777778
28107,14.38333333
28108,14.55555556
28109,13.64444444
28110,13.5
28111,14.6
28112,15.15
28113,15.24444444
28114,15.03333333
28115,15.29444444
28116,15.24444444
28117,15.29444444
28118,14.33888889
28119,13.95555556
28120,14.76666667
28121,14.93333333
28122,14.83888889
28123,14.23888889
28124,14.57777778
28125,15.55555556
28126,14.76666667
28127,14.96111111
28128,14.79444444
28129,15.17222222
28130,15.00555556
28131,14.72222222
28132,15.7
28133,16.03333333
28134,15.15
28135,15.05555556
28136,15.46111111
28137,15.29444444
28138,15.60555556
28139,15.75
28140,15.34444444
28141,15.2
28142,15.48333333
28143,15.2
28144,14.50555556
28145,14.83888889
28146,15.22222222
28147,14.98333333
28148,15.24444444
28149,14.93333333
28150,14.55555556
28151,14.69444444
28152,14.83888889
28153,14.36111111
28154,14.36111111
28155,14.21666667
28156,14
28157,13.81111111
28158,13.73888889
28159,13.52222222
28160,13.32777778
28161,13.21111111
28162,13.11111111
28163,13.01666667
28164,12.99444444
28165,12.87222222
28166,12.8
28167,12.65555556
28168,12.60555556
28169,12.55555556
28170,12.43888889
28171,12.38888889
28172,12.31666667
28173,12.24444444
28174,12.07222222
28175,12.02777778
28176,12
28177,11.95555556
28178,11.78333333
28179,11.51666667
28180,11.29444444
28181,11.2
28182,10.93333333
28183,10.61666667
28184,10.53888889
28185,10.36666667
28186,10.24444444
28187,10.15
28188,10.34444444
28189,9.855555556
28190,9.561111111
28191,9.411111111
28192,9.433333333
28193,9.161111111
28194,9.066666667
28195,8.916666667
28196,8.794444444
28197,8.644444444
28198,8.566666667
28199,8.466666667
28200,8.394444444
28201,8.322222222
28202,8.172222222
28203,8.094444444
28204,7.994444444
28205,7.922222222
28206,7.844444444
28207,7.822222222
28208,7.794444444
28209,7.772222222
28210,7.672222222
28211,7.594444444
28212,7.544444444
28213,7.444444444
28214,7.266666667
28215,7.166666667
28216,7.138888889
28217,7.038888889
28218,6.938888889
28219,6.838888889
28220,6.811111111
28221,6.661111111
28222,6.711111111
28223,6.688888889
28224,6.483333333
28225,6.305555556
28226,6.333333333
28227,6.205555556
28228,6.205555556
28229,6.227777778
28230,6.205555556
28231,6.227777778
28232,6.05
28233,6.077777778
28234,5.872222222
28235,5.794444444
28236,5.822222222
28237,5.666666667
28238,5.616666667
28239,5.566666667
28240,5.488888889
28241,5.511111111
28242,5.411111111
28243,5.177777778
28244,5.127777778
28245,5.077777778
28246,5.1
28247,5.022222222
28248,5.05
28249,5.022222222
28250,5
28251,4.922222222
28252,4.794444444
28253,4.661111111
28254,4.583333333
28255,4.533333333
28256,4.505555556
28257,4.477777778
28258,4.3
28259,4.138888889
28260,4.244444444
28261,4.3
28262,4.272222222
28263,4.322222222
28264,4.244444444
28265,4.166666667
28266,4.088888889
28267,4.194444444
28268,4.35
28269,4.377777778
28270,4.244444444
28271,4.138888889
28272,4.222222222
28273,4.222222222
28274,4.038888889
28275,3.855555556
28276,3.855555556
28277,3.772222222
28278,3.855555556
28279,3.855555556
28280,3.855555556
28281,3.905555556
28282,3.855555556
28283,3.814283333
28284,3.773015333
28285,3.731744444
28286,3.690475889
28287,3.649205556
28288,3.607936444
28289,3.566666667
28290,3.433333333
28291,3.377777778
28292,3.461111111
28293,3.566666667
28294,3.511111111
28295,3.461111111
28296,3.433333333
28297,3.616666667
28298,4.011111111
28299,4.222222222
28300,4.088888889
28301,4.4
28302,4.866666667
28303,5.199998222
28304,5.533333333
28305,5.866665333
28306,6.2
28307,6.533333333
28308,6.888888889
28309,7.266666667
28310,7.744444444
28311,7.672222222
28312,7.744444444
28313,7.894444444
28314,8.444444444
28315,8.394444444
28316,8.666666667
28317,8.888888889
28318,9.188888889
28319,8.966666667
28320,9.605555556
28321,9.927777778
28322,10.22222222
28323,9.855555556
28324,10.63888889
28325,11.41666667
28326,11.95555556
28327,12.33888889
28328,13.03888889
28329,12.26666667
28330,12.41111111
28331,13.16111111
28332,13.88333333
28333,13.88333333
28334,14.1
28335,14.28888889
28336,14.88888889
28337,14.57777778
28338,14.93333333
28339,15.03333333
28340,14.79444444
28341,14.98333333
28342,16.05555556
28343,15.65
28344,15.86666667
28345,15.79444444
28346,16.25
28347,16.48888889
28348,16.32222222
28349,16.65555556
28350,17.08333333
28351,17.25
28352,17.17777778
28353,17.17777778
28354,17.67777778
28355,17.58333333
28356,17.46111111
28357,17.86666667
28358,18.29444444
28359,18.67777778
28360,18.03333333
28361,18.22222222
28362,18.08333333
28363,18.29444444
28364,18.34444444
28365,18.65
28366,18.86666667
28367,18.88888889
28368,18.72222222
28369,18.88888889
28370,18.84444444
28371,18.84444444
28372,19.55555556
28373,19.24444444
28374,19.83888889
28375,19.41111111
28376,20.03333333
28377,20.07777778
28378,20.03333333
28379,20.6
28380,21.31666667
28381,20.74444444
28382,20.62777778
28383,20.88888889
28384,21.05555556
28385,21.05555556
28386,21.93888889
28387,21.7
28388,21.57777778
28389,21.46111111
28390,21.10555556
28391,20.53333333
28392,21.34444444
28393,21.48333333
28394,22.17777778
28395,21.81666667
28396,21.96111111
28397,21.60555556
28398,21.77222222
28399,22.12777778
28400,22.41666667
28401,22.03333333
28402,22.72777778
28403,22.82222222
28404,22.25
28405,22.10555556
28406,22.89444444
28407,22.22777778
28408,22.36666667
28409,22.25
28410,22.75
28411,22.46666667
28412,22.68333333
28413,23.30555556
28414,23.08888889
28415,23.08888889
28416,23.06666667
28417,23.06666667
28418,23.25555556
28419,23.27777778
28420,23.45
28421,22.87222222
28422,22.94444444
28423,23.49444444
28424,23.11111111
28425,22.77777778
28426,22.82222222
28427,22.75
28428,22.77777778
28429,22.68333333
28430,22.58333333
28431,22.48888889
28432,22.51111111
28433,22.53888889
28434,22.46666667
28435,22.32222222
28436,22.27222222
28437,22.10555556
28438,22.10555556
28439,22.03333333
28440,21.98888889
28441,21.91666667
28442,21.79444444
28443,21.65
28444,21.53333333
28445,21.41111111
28446,21.2
28447,20.93888889
28448,20.98333333
28449,20.81666667
28450,20.72222222
28451,20.50555556
28452,20.50555556
28453,20.48333333
28454,20.31666667
28455,20.12777778
28456,20.12777778
28457,20.03333333
28458,20.00555556
28459,19.93333333
28460,20.05555556
28461,20.12777778
28462,20.00555556
28463,19.77222222
28464,19.60555556
28465,19.31666667
28466,19.38888889
28467,19.65
28468,19.67222222
28469,19.86666667
28470,19.72222222
28471,19.91111111
28472,19.48333333
28473,19.01111111
28474,18.96111111
28475,18.93888889
28476,18.88888889
28477,18.88888889
28478,18.62777778
28479,18.53333333
28480,18.36666667
28481,18.31666667
28482,18.38888889
28483,18.05555556
28484,18.15
28485,17.72222222
28486,17.46111111
28487,17.12777778
28488,16.79444444
28489,16.91666667
28490,17.32222222
28491,17.36666667
28492,17.29444444
28493,17.27222222
28494,17.25
28495,17.25
28496,17.05555556
28497,17.15555556
28498,16.84444444
28499,16.7
28500,16.55555556
28501,16.41666667
28502,16.2
28503,15.91666667
28504,15.98888889
28505,16.12777778
28506,16.25
28507,16.29444444
28508,16.53333333
28509,16.62777778
28510,16.53333333
28511,16.41666667
28512,16.38888889
28513,16.32222222
28514,16.05555556
28515,15.79444444
28516,15.48333333
28517,15.2
28518,14.83888889
28519,14.48333333
28520,14.24333333
28521,14.00333333
28522,13.76333333
28523,13.52333333
28524,13.28333333
28525,13.59444444
28526,13.83333333
28527,13.95555556
28528,14
28529,14.12222222
28530,14.52777778
28531,14.57777778
28532,14.98333333
28533,14.81666667
28534,14.86666667
28535,15.2
28536,14.91111111
28537,15.00555556
28538,14.74444444
28539,14.50555556
28540,14.36111111
28541,14.02777778
28542,13.73888889
28543,13.68888889
28544,13.68888889
28545,13.54444444
28546,13.68888889
28547,13.78333333
28548,13.64444444
28549,13.66666667
28550,13.37777778
28551,13.23333333
28552,13.16111111
28553,12.82222222
28554,12.67777778
28555,12.65555556
28556,12.75
28557,12.75
28558,12.87222222
28559,12.94444444
28560,12.99444444
28561,13.16111111
28562,13.42777778
28563,14.07222222
28564,14.67222222
28565,14.76666667
28566,15.00555556
28567,15.67777778
28568,15.96111111
28569,15.98888889
28570,16.12777778
28571,16.15555556
28572,16.25
28573,16.38888889
28574,16.32222222
28575,16.32222222
28576,16.36666667
28577,16.32222222
28578,16.46111111
28579,16.51111111
28580,16.48888889
28581,16.58333333
28582,16.62777778
28583,16.67777778
28584,16.7
28585,16.7
28586,16.75
28587,16.79444444
28588,16.84444444
28589,16.86666667
28590,16.93888889
28591,17.03333333
28592,17.2
28593,17.38888889
28594,17.48888889
28595,17.7
28596,17.96111111
28597,18.17777778
28598,18.46111111
28599,18.65
28600,18.72222222
28601,18.88888889
28602,19.07777778
28603,19.10555556
28604,19.33888889
28605,19.43888889
28606,19.57777778
28607,19.74444444
28608,19.74444444
28609,19.88888889
28610,20.07777778
28611,20.15
28612,20.33888889
28613,20.33888889
28614,20.38888889
28615,20.33888889
28616,20.36666667
28617,20.31666667
28618,20.41111111
28619,20.57777778
28620,20.81666667
28621,20.98333333
28622,21.10555556
28623,21.27222222
28624,21.46111111
28625,21.81666667
28626,22.22777778
28627,22.10555556
28628,22.53888889
28629,22.36666667
28630,22.34444444
28631,22.36666667
28632,22.53888889
28633,22.51111111
28634,22.8
28635,23.01666667
28636,23.30555556
28637,23.30555556
28638,23.45
28639,23.92777778
28640,24.28888889
28641,23.76111111
28642,24.28888889
28643,23.76111111
28644,23.95555556
28645,24.07222222
28646,23.47222222
28647,23.78333333
28648,24
28649,23.76111111
28650,24
28651,23.49444444
28652,24.26666667
28653,24.19444444
28654,24.17222222
28655,23.92777778
28656,24.28888889
28657,24.96666667
28658,24.19444444
28659,23.95555556
28660,24.41111111
28661,24.41111111
28662,24.33888889
28663,24.41111111
28664,25.11111111
28665,24.7
28666,24.53333333
28667,24.62777778
28668,25.08888889
28669,24.91666667
28670,24.87222222
28671,24.87222222
28672,24.7
28673,25.18333333
28674,25.28333333
28675,25.93888889
28676,25.18333333
28677,25.5
28678,25.98888889
28679,26.52222222
28680,25.91666667
28681,26.27777778
28682,26.62222222
28683,26.72222222
28684,26.01111111
28685,26.57222222
28686,26.62222222
28687,25.98888889
28688,25.79444444
28689,25.93888889
28690,25.52777778
28691,25.67222222
28692,25.45
28693,25.30555556
28694,25.35555556
28695,25.35555556
28696,25.64444444
28697,25.88888889
28698,26.18333333
28699,26.62222222
28700,26.15555556
28701,26.35555556
28702,26.23333333
28703,26.62222222
28704,26.13333333
28705,26.06111111
28706,26.15555556
28707,26.01111111
28708,26.06111111
28709,26.20555556
28710,26.45
28711,26.4
28712,26.57222222
28713,26.6
28714,26.27777778
28715,26.42777778
28716,26.4
28717,26.76666667
28718,26.76666667
28719,26.37777778
28720,26.23333333
28721,26.20555556
28722,26.30555556
28723,26.37777778
28724,26.18333333
28725,26.08333333
28726,25.88888889
28727,25.79444444
28728,25.62222222
28729,25.57222222
28730,25.55
28731,25.37777778
28732,25.26111111
28733,25.03888889
28734,24.96666667
28735,24.77222222
28736,24.75
28737,24.62777778
28738,24.53333333
28739,24.48333333
28740,24.26666667
28741,23.63888889
28742,23.42222222
28743,23.37777778
28744,23.16111111
28745,22.99444444
28746,22.63333333
28747,22.27222222
28748,22.61111111
28749,22.94444444
28750,22.96666667
28751,23.32777778
28752,23.18333333
28753,23.20555556
28754,23.35
28755,23.35
28756,23.42222222
28757,23.30555556
28758,23.20555556
28759,23.11111111
28760,23.01666667
28761,22.92222222
28762,22.77777778
28763,22.61111111
28764,22.43888889
28765,22.46666667
28766,21.91666667
28767,21.7
28768,21.24444444
28769,20.98333333
28770,21.34444444
28771,21.2
28772,20.96111111
28773,20.7
28774,20.36666667
28775,19.88888889
28776,20.22222222
28777,20.2
28778,20.15
28779,19.81666667
28780,20.07777778
28781,20.77222222
28782,20.43333333
28783,20.2
28784,19.98333333
28785,19.7
28786,19.7
28787,19.72222222
28788,19.50555556
28789,19.53333333
28790,19.38888889
28791,20.00555556
28792,19.79444444
28793,19.53333333
28794,19.33888889
28795,18.93888889
28796,18.67777778
28797,18.55555556
28798,18.31666667
28799,18.72222222
28800,19.22222222
28801,19.33888889
28802,18.98333333
28803,18.72222222
28804,18.25
28805,18.48333333
28806,17.91666667
28807,18.05555556
28808,18.46111111
28809,18.51111111
28810,18.81666667
28811,19.24444444
28812,19.01111111
28813,18.62777778
28814,18.15
28815,18.08333333
28816,18.2
28817,18.36666667
28818,17.79444444
28819,17.58333333
28820,17.46111111
28821,17.55555556
28822,17.46111111
28823,17.08333333
28824,16.84444444
28825,16.53333333
28826,16.25
28827,16.22222222
28828,16.10555556
28829,15.65
28830,15.41111111
28831,15.38888889
28832,15.24444444
28833,15.10555556
28834,14.96111111
28835,14.79444444
28836,14.74444444
28837,14.79444444
28838,14.86666667
28839,14.91111111
28840,15.24444444
28841,15.79444444
28842,16.10555556
28843,16.51111111
28844,16.55555556
28845,16.77222222
28846,16.55555556
28847,16.96111111
28848,17.36666667
28849,17.51111111
28850,17.27222222
28851,16.96111111
28852,16.75
28853,16.96111111
28854,16.96111111
28855,17.03333333
28856,16.82222222
28857,16.86666667
28858,16.79444444
28859,16.82222222
28860,16.93888889
28861,16.98888889
28862,17.08333333
28863,17.12777778
28864,17.12777778
28865,17.17777778
28866,17.46111111
28867,17.36666667
28868,17.38888889
28869,17.46111111
28870,17.41666667
28871,17.27222222
28872,17.86666667
28873,17.75
28874,17.88888889
28875,17.88888889
28876,18.27222222
28877,18.27222222
28878,18.31666667
28879,18.34444444
28880,18.46111111
28881,18.53333333
28882,18.67777778
28883,18.77222222
28884,18.79444444
28885,18.77222222
28886,18.79444444
28887,18.79444444
28888,18.86666667
28889,18.98333333
28890,19.07777778
28891,19.2
28892,19.27222222
28893,19.33888889
28894,19.41111111
28895,19.7
28896,19.98333333
28897,20.31666667
28898,20.72222222
28899,20.7
28900,20.74545556
28901,20.79091111
28902,20.83636389
28903,20.88181667
28904,20.92727222
28905,20.97273083
28906,21.01818333
28907,21.06363889
28908,21.10909444
28909,21.15454778
28910,21.2
28911,21.24444444
28912,21.24444444
28913,21.34444444
28914,21.41111111
28915,21.51111111
28916,21.55555556
28917,21.60555556
28918,21.7
28919,21.93888889
28920,21.91666667
28921,21.46111111
28922,21.29444444
28923,21.10555556
28924,20.53333333
28925,20.05555556
28926,19.74444444
28927,19.31666667
28928,18.86666667
28929,18.29444444
28930,17.84444444
28931,17.62777778
28932,17.55555556
28933,17.48888889
28934,17.03333333
28935,17.2
28936,17.22222222
28937,17.46111111
28938,17.55555556
28939,17.55555556
28940,17.72222222
28941,17.72222222
28942,17.58333333
28943,17.32222222
28944,17.43888889
28945,17.01111111
28946,16.84444444
28947,16.62777778
28948,16.12777778
28949,15.62777778
28950,15.65
28951,15.79444444
28952,15.81666667
28953,16.03333333
28954,16.27222222
28955,16.91666667
28956,17.15555556
28957,17.36666667
28958,17.60555556
28959,17.84444444
28960,18.25
28961,18.08333333
28962,18.15
28963,18.38888889
28964,18.41666667
28965,18.46111111
28966,18.43888889
28967,18.67777778
28968,18.62777778
28969,18.81666667
28970,19.22222222
28971,19.46111111
28972,19.36666667
28973,19.74444444
28974,20.12777778
28975,20.22222222
28976,19.67222222
28977,19.91111111
28978,20.22222222
28979,20.33888889
28980,20.24444444
28981,20.2
28982,20.03333333
28983,19.48333333
28984,19.33888889
28985,19.33888889
28986,19.43888889
28987,19.53333333
28988,20.00555556
28989,20.26666667
28990,20.12777778
28991,20.26666667
28992,20.29444444
28993,20.43333333
28994,20.29444444
28995,20.1
28996,20.2
28997,20.15
28998,20.46111111
28999,20.96111111
29000,21.05555556
29001,21.05555556
29002,20.83888889
29003,20.86666667
29004,20.81666667
29005,20.65
29006,20.36666667
29007,20.31666667
29008,19.83888889
29009,18.12777778
29010,17.41666667
29011,17.25
29012,17.2
29013,17.03333333
29014,16.88888889
29015,16.84444444
29016,16.82222222
29017,16.75
29018,16.67777778
29019,16.60555556
29020,16.53333333
29021,16.51111111
29022,16.41666667
29023,16.29444444
29024,16.32222222
29025,16.2
29026,16.22222222
29027,16.10555556
29028,16.05555556
29029,15.98888889
29030,16.12777778
29031,16.03333333
29032,15.98888889
29033,15.96111111
29034,15.88888889
29035,15.84444444
29036,15.72222222
29037,15.60555556
29038,15.62777778
29039,15.62777778
29040,15.58730233
29041,15.54682628
29042,15.50635
29043,15.46587222
29044,15.42539594
29045,15.38491989
29046,15.34444444
29047,15.34444444
29048,15.38888889
29049,15.36666667
29050,15.2
29051,15.29444444
29052,15.24444444
29053,15.27222222
29054,15.17222222
29055,15.12777778
29056,15.00555556
29057,15.05555556
29058,15.03333333
29059,14.98333333
29060,14.96111111
29061,14.93333333
29062,14.91111111
29063,14.93333333
29064,14.98333333
29065,15.07777778
29066,15.22222222
29067,15.41111111
29068,15.58333333
29069,15.43888889
29070,15.31666667
29071,15.31666667
29072,15.27222222
29073,15.15
29074,15.05555556
29075,15.00555556
29076,14.88888889
29077,14.91111111
29078,15.05555556
29079,15.27222222
29080,15.22222222
29081,14.79444444
29082,14.45555556
29083,14.33888889
29084,14.31111111
29085,14.23888889
29086,14.17222222
29087,14.1
29088,14.02777778
29089,14.02777778
29090,14
29091,13.88333333
29092,13.83333333
29093,13.76111111
29094,13.71111111
29095,13.71111111
29096,13.59444444
29097,13.57222222
29098,13.54444444
29099,13.47222222
29100,13.47222222
29101,13.4
29102,13.37777778
29103,13.35555556
29104,13.28333333
29105,13.21111111
29106,13.13888889
29107,13.06666667
29108,13.03888889
29109,12.96666667
29110,12.87222222
29111,12.85
29112,12.77222222
29113,12.75
29114,12.7
29115,12.7
29116,12.67777778
29117,12.62777778
29118,12.58333333
29119,12.58333333
29120,12.60555556
29121,12.53333333
29122,12.53333333
29123,12.41111111
29124,12.24444444
29125,12.07222222
29126,12
29127,11.92777778
29128,11.90555556
29129,11.87777778
29130,11.87777778
29131,11.80555556
29132,11.76111111
29133,11.73333333
29134,11.66111111
29135,11.51666667
29136,11.39444444
29137,11.34444444
29138,11.27222222
29139,11.22222222
29140,11.17777778
29141,11.12777778
29142,11.1
29143,11.12777778
29144,11.05555556
29145,10.86111111
29146,10.88333333
29147,10.81111111
29148,10.68888889
29149,10.61666667
29150,10.56666667
29151,10.51666667
29152,10.51666667
29153,10.49444444
29154,10.44444444
29155,10.39444444
29156,10.22222222
29157,10.12222222
29158,10.1
29159,10.1
29160,10.1
29161,10.12222222
29162,10.1
29163,10.02777778
29164,10.05
29165,10.02777778
29166,10.12222222
29167,10.1
29168,10.05
29169,10.07777778
29170,10.07777778
29171,10.15
29172,10.2
29173,10.2
29174,10.12222222
29175,10.07777778
29176,9.977777778
29177,10.17222222
29178,10.32222222
29179,10.17222222
29180,10.15
29181,10.46666667
29182,10.49444444
29183,10.58888889
29184,10.66111111
29185,10.71111111
29186,10.56666667
29187,10.78333333
29188,10.88333333
29189,10.93333333
29190,10.78333333
29191,11.29444444
29192,11.95555556
29193,11.78333333
29194,11.87777778
29195,11.25
29196,10.88333333
29197,11.2
29198,11.73333333
29199,12.58333333
29200,13.06666667
29201,12.60555556
29202,11.37222222
29203,10.95555556
29204,11.39444444
29205,12.60555556
29206,12.48333333
29207,12.77222222
29208,12.62777778
29209,12.58333333
29210,12.85
29211,13.66666667
29212,12.60555556
29213,13.76111111
29214,14.41111111
29215,14.17222222
29216,13.64444444
29217,12.8
29218,13.21111111
29219,13.71111111
29220,14.17222222
29221,15.29444444
29222,14.36111111
29223,14.12222222
29224,15.00555556
29225,15.24444444
29226,14.41111111
29227,14.31111111
29228,15.43888889
29229,14.50555556
29230,15.43888889
29231,15.98888889
29232,16.38888889
29233,15.41111111
29234,16.03333333
29235,16.67777778
29236,16.60555556
29237,15.75
29238,16.77222222
29239,17.03333333
29240,16.29444444
29241,17.01111111
29242,15.93888889
29243,16.77222222
29244,16.79444444
29245,16.17777778
29246,17.98333333
29247,17.81666667
29248,17.12777778
29249,17.10555556
29250,17.58333333
29251,16.53333333
29252,17.75
29253,17.93888889
29254,17.91666667
29255,17.86666667
29256,17.27222222
29257,18.36666667
29258,17.01111111
29259,18.57777778
29260,18.98333333
29261,18.41666667
29262,18.96111111
29263,18.17777778
29264,17.43888889
29265,18.2
29266,18.2
29267,18.62777778
29268,18.55555556
29269,17.48888889
29270,18.38888889
29271,19.03333333
29272,18.65
29273,18.53333333
29274,18.25
29275,18.57777778
29276,18.77222222
29277,18.91111111
29278,18.57777778
29279,18.74444444
29280,18.60555556
29281,17.86666667
29282,18.62777778
29283,19.12777778
29284,17.67777778
29285,18.12777778
29286,18.17777778
29287,19.31666667
29288,19.01111111
29289,18.84444444
29290,18.65
29291,18.60555556
29292,18.74444444
29293,18.7
29294,18.12777778
29295,18.41666667
29296,18.27222222
29297,18.15
29298,18.12777778
29299,18.08333333
29300,17.98333333
29301,17.96111111
29302,18.12777778
29303,18.22222222
29304,18.08333333
29305,18.03333333
29306,17.79444444
29307,17.65555556
29308,17.55555556
29309,17.46111111
29310,17.25
29311,17.08333333
29312,16.88888889
29313,16.75
29314,16.62777778
29315,16.53333333
29316,16.41666667
29317,16.32222222
29318,16.25
29319,16.17777778
29320,16.08333333
29321,16.01111111
29322,15.93888889
29323,15.84444444
29324,15.77222222
29325,15.72222222
29326,15.65
29327,15.58333333
29328,15.46111111
29329,15.41111111
29330,15.24444444
29331,15.05555556
29332,14.88888889
29333,14.74444444
29334,14.65
29335,14.50555556
29336,14.33888889
29337,14.14444444
29338,13.90555556
29339,13.73888889
29340,13.61666667
29341,13.45
29342,13.32777778
29343,13.08888889
29344,12.96666667
29345,12.8
29346,12.7
29347,12.60555556
29348,12.43888889
29349,12.26666667
29350,12.14444444
29351,12.1
29352,12.02777778
29353,11.95555556
29354,11.85555556
29355,11.80555556
29356,11.71111111
29357,11.58888889
29358,11.51666667
29359,11.37222222
29360,11.25
29361,11.17777778
29362,11.07777778
29363,11.00555556
29364,10.90555556
29365,10.81111111
29366,10.71111111
29367,10.71111111
29368,10.61666667
29369,10.51666667
29370,10.41666667
29371,10.29444444
29372,10.2
29373,10.02777778
29374,9.95
29375,9.905555556
29376,9.777777778
29377,9.827777778
29378,9.705555556
29379,9.605555556
29380,9.561111111
29381,9.511111111
29382,9.433333333
29383,9.383333333
29384,9.311111111
29385,9.288888889
29386,9.211111111
29387,9.116666667
29388,9.016666667
29389,9.016666667
29390,8.916666667
29391,8.838888889
29392,8.766666667
29393,8.744444444
29394,8.616666667
29395,8.494444444
29396,8.416666667
29397,8.394444444
29398,8.294444444
29399,8.222222222
29400,8.144444444
29401,8.072222222
29402,7.994444444
29403,7.994444444
29404,7.872222222
29405,7.794444444
29406,7.822222222
29407,7.722222222
29408,7.694444444
29409,7.644444444
29410,7.616666667
29411,7.672222222
29412,7.644444444
29413,7.616666667
29414,7.616666667
29415,7.566666667
29416,7.544444444
29417,7.616666667
29418,7.516666667
29419,7.544444444
29420,7.566666667
29421,7.494444444
29422,7.494444444
29423,7.394444444
29424,7.366666667
29425,7.316666667
29426,7.344444444
29427,7.494444444
29428,7.344444444
29429,7.344444444
29430,7.394444444
29431,7.344444444
29432,7.366666667
29433,7.344444444
29434,7.316666667
29435,7.316666667
29436,7.316666667
29437,7.366666667
29438,7.316666667
29439,7.316666667
29440,7.416666667
29441,7.366666667
29442,7.266666667
29443,7.266666667
29444,7.194444444
29445,7.266666667
29446,7.244444444
29447,7.138888889
29448,7.116666667
29449,7.088888889
29450,7.194444444
29451,7.116666667
29452,7.244444444
29453,7.316666667
29454,7.366666667
29455,7.344444444
29456,7.594444444
29457,7.922222222
29458,7.844444444
29459,8.222222222
29460,8.838888889
29461,8.494444444
29462,8.766666667
29463,8.838888889
29464,8.938888889
29465,8.838888889
29466,9.361111111
29467,9.605555556
29468,10.02777778
29469,10
29470,9.877777778
29471,10.07777778
29472,9.583333333
29473,10.24444444
29474,10.49444444
29475,10.29444444
29476,10.63888889
29477,11.15
29478,10.56666667
29479,10.71111111
29480,10.53888889
29481,10.88333333
29482,11.1
29483,10.97777778
29484,10.90555556
29485,11.41666667
29486,11.68333333
29487,11.58888889
29488,12.05
29489,12.36666667
29490,12.12222222
29491,12.31666667
29492,12.62777778
29493,13.32777778
29494,13.18333333
29495,13.35555556
29496,14.1
29497,14.07222222
29498,13.76111111
29499,14
29500,14.28888889
29501,13.90555556
29502,13.37777778
29503,14.1
29504,14.19444444
29505,14.36111111
29506,15.00555556
29507,15.27222222
29508,15.10555556
29509,15.38888889
29510,15.46111111
29511,15.36666667
29512,14.91111111
29513,14.72222222
29514,15.48333333
29515,15.60555556
29516,15.62777778
29517,15.24444444
29518,15.51111111
29519,15.48333333
29520,15.03333333
29521,14.79444444
29522,14.83888889
29523,14.57777778
29524,14.6
29525,14.45555556
29526,14.38333333
29527,14.31111111
29528,14.33888889
29529,14.41111111
29530,14.43333333
29531,14.21666667
29532,14.23888889
29533,14.23888889
29534,14.23888889
29535,14.23888889
29536,14.28888889
29537,14.41111111
29538,14.55555556
29539,14.55555556
29540,14.81666667
29541,15.29444444
29542,15.36666667
29543,14.96111111
29544,15.31666667
29545,14.83888889
29546,14.96111111
29547,15.24444444
29548,14.83888889
29549,15.34444444
29550,15.46111111
29551,15.58730233
29552,15.7134925
29553,15.83968333
29554,15.96587222
29555,16.09206306
29556,16.21825322
29557,16.34444444
29558,16.15555556
29559,15.81666667
29560,15.98888889
29561,15.84444444
29562,15.86666667
29563,15.7
29564,15.60555556
29565,15.84444444
29566,15.55555556
29567,15.53333333
29568,15.75
29569,15.55555556
29570,15.27222222
29571,15.34444444
29572,15.07777778
29573,15.24444444
29574,15.24444444
29575,15.2
29576,15.00555556
29577,15.34444444
29578,15.34444444
29579,15.27222222
29580,15.51111111
29581,15.84444444
29582,16.03333333
29583,15.91666667
29584,16.03333333
29585,15.91666667
29586,15.93888889
29587,15.38888889
29588,15.58333333
29589,15.58333333
29590,15.58333333
29591,15.34444444
29592,15.38888889
29593,15.41111111
29594,15.41111111
29595,15.34444444
29596,15.17222222
29597,15.07777778
29598,14.96111111
29599,14.86666667
29600,14.83888889
29601,14.86666667
29602,14.83888889
29603,14.81666667
29604,14.79444444
29605,14.76666667
29606,14.76666667
29607,14.72222222
29608,14.67222222
29609,14.65
29610,14.62222222
29611,14.6
29612,14.57777778
29613,14.50555556
29614,14.43333333
29615,14.41111111
29616,14.38333333
29617,14.38333333
29618,14.31111111
